id,productTitle,brand,price,description,descriptionImg,size,category1,category2,imageURL,totalRank,categoryRank,ingredients,productURL,affiliate,createdAt,updatedAT,reviewURL,checco_brand,similarity_score
2FE5EF2D0A8411EE8F609F6D2CD4AF3A,플린 디파인 슬림 아이라이너,플린,9900.0,,,0.08g,메이크업,아이메이크업,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0014/B00000014828404ko.jpg?l=ko,,,"흑색산화철(CI77499), 메틸트라이메티콘, 트라이메틸실록시실리케이트, 폴리에틸렌, 아이소헥사데칸, 파라핀, 칸데릴라왁스, 폴리글리세릴-2트라이아이소스테아레이트, 마이크로크리스탈린왁스, 글리세릴카프릴레이트, 카프릴릴글라이콜",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=B000000148284&dispCatNo=100000100020007,OLIVEYOUNG,2023-06-14 16:22:15,2023-06-16 01:57:52,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=B000000148284&dispCatNo=100000100020007,,
2FE5EF2E0A8411EE8F609F6D2CD4AF3A,엔트로피 터프 브로우픽서,엔트로피메이크업,16000.0,,,0.14OZ/4.0g,메이크업,아이메이크업,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0017/A00000017295201ko.jpg?l=ko,,,"정제수@아크릴레이트코폴리머@합성비즈왁스@카나우바왁스@다이머다이리놀레일다이머다이리놀리에이트@탤크@실리카@펜틸렌글라이콜@프로판다이올@1,2-헥산다이올@팔미틱애씨드@스테아릭애씨드@에탄올@트로메타민@세테아릴 올리베이트@솔비탄올리베이트@잔탄검@아크릴레이트/C10-30알킬아크릴레이트크로스폴리머@소듐데하이드로아세테이트@다마스크장미꽃수@판테놀@클로렐라 불가리스추출물@부틸렌글라이콜@하이드롤라이즈드옥수수단백질@하이드롤라이즈드익스텐신@하이드롤라이즈드감자단백질@하이드롤라이즈드쌀단백질@하이드롤라이즈드콩단백질추출물@하이드롤라이즈드소듐하이알루로네이트@소듐하이알루로네이트@검정콩@하이알루로닉애씨드@하이드록시프로필트라이모늄하이알루로네이트@하이드롤라이즈드하이알루로닉애씨드@소듐하이알루로네이트크로스폴리머@포타슘하이알루로네이트@소듐아세틸레이티드하이알루로네이트

",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000172952&dispCatNo=100000100020007,OLIVEYOUNG,2023-06-14 16:22:15,2023-06-16 02:23:17,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000172952&dispCatNo=100000100020007,,
303E7C2209C811EE9D6C581122B79FAA,バブ ミルキーアロマ,バブ,,,,,ボディケア・オーラルケア,その他ボディケア,,,21.0,,https://www.cosme.net/product/product_id/10196175/top,@COSME,2023-06-13 17:56:30,2023-06-13 17:56:30,,,
30FBCC5E09C811EE841F581122B79FAA,カモミール＆クラリセージの香り,アーユルタイム,165.0,"リニューアル発売
幸せに包まれる心地よいバスタイムをイメージして天然精油のカモミール精油とクラリセージ精油をブレンドしたバスソルトです。世界遺産のオーストラリア シャークベイ産の天然海塩(基剤)を配合。さらに保湿成分としてオリエンタルハーブのマチルスエキスとオーガニックセサミオイルを配合しました。心地よいバスタイムを過ごして、翌日を健やかに。お湯の色は、透明タイプのライトマゼンタです。",,40g(1回分)/720g(約18回分),ボディケア・オーラルケア,その他ボディケア,https://fitter.cosme.net/media/product/10196/skuimg_781455.jpg?target=180x180,,28.0,,https://www.cosme.net/product/product_id/10196304/top,@COSME,2023-06-13 17:56:31,2023-06-13 18:53:35,,,
313AF1D009BC11EE984C581122B79FAA,ラッシュジェリードロップ ＥＸ,マジョリカ マジョルカ,1045.0,"リニューアル発売
ハリが出て、うぶげまでくっきり。まつ毛美容液。まつ毛養成成分配合。すっぴんまつ毛をケア。もっと長く、濃くみせる*赤い美容液。5種の美容成分配合。ハリを与え、カールしやすいまつ毛に導きます。敏感な目もとにも、優しいつけ心地。*まつ毛メイク後のイメージです。",,5.3g,スキンケア・基礎化粧品,目元・口元スペシャルケア,https://fitter.cosme.net/media/product/10135/skuimg_823098.jpg?target=180x180,,4.0,,https://www.cosme.net/product/product_id/10135760/top,@COSME,2023-06-13 16:30:38,2023-06-16 13:37:08,https://www.cosme.net/product/product_id/10226663/review/,,
3152ACF109BC11EE8504581122B79FAA,キス シュガー スクラブ,レブロン,,,,,スキンケア・基礎化粧品,目元・口元スペシャルケア,,,5.0,,https://www.cosme.net/product/product_id/10143798/top,@COSME,2023-06-13 16:30:38,2023-06-16 14:53:53,https://www.cosme.net/product/product_id/10234119/review/,,
316292C609C911EEA34D581122B79FAA,コンボパドルブラシ,ジョンマスターオーガニック,,,,,美容グッズ・美容家電,ヘアグッズ,,,16.0,,https://www.cosme.net/product/product_id/10078235/top,@COSME,2023-06-13 18:03:41,2023-06-13 18:03:41,,John Masters Organics(ジョンマスターオーガニック),53.0
31822B5E09BC11EE8322581122B79FAA,ルージュ ヴォリュプテ キャンディグレーズ,イヴ・サンローラン,,,,,スキンケア・基礎化粧品,目元・口元スペシャルケア,,,5.0,,https://www.cosme.net/product/product_id/10216319/top,@COSME,2023-06-13 16:30:38,2023-06-13 17:45:27,,,
3199E3C409C911EEB883581122B79FAA,デタングリングブラシ3Dスーパーフィット,マペペ,,,,,美容グッズ・美容家電,ヘアグッズ,,,18.0,,https://www.cosme.net/product/product_id/10226366/top,@COSME,2023-06-13 18:03:42,2023-06-13 18:03:42,,,
31B154F109BC11EE8C03581122B79FAA,リップスリーピングマスク,LANEIGE(ラネージュ),,,,,スキンケア・基礎化粧品,目元・口元スペシャルケア,,,9.0,,https://www.cosme.net/product/product_id/10165317/top,@COSME,2023-06-13 16:30:38,2023-06-13 17:39:56,,,
31C87BA509BC11EEB8BA581122B79FAA,リップティント N,オペラ,,,,,スキンケア・基礎化粧品,目元・口元スペシャルケア,,,10.0,,https://www.cosme.net/product/product_id/10119418/top,@COSME,2023-06-13 16:30:38,2023-06-13 17:45:28,,,
327857A00A8611EE8F609F6D2CD4AF3A,썸블라썸 시카케어 바디 미스트 스페셜 세트 (미스트 300ml + 워시 50g),썸블라썸,14700.0,,,300ml,바디케어,바디미스트,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0018/A00000018231001ko.jpg?l=ko,,,"""[본품] 시카케어 바디 미스트
정제수,변성알코올,부틸렌글라이콜,1,2-헥산다이올,병풀추출물,글루코노락톤,마데카소사이드,아시아티코사이드,병풀잎추출물,루이보스추출물,녹차추출물,홍차추출물,보이차추출물,국화추출물,율무씨추출물,마테잎추출물,우롱차추출물,세라마이드엔피,글리세린,올리브오일,,슈도알테로모나스발효추출물,하이드로제네이티드레시틴,스쿠알란,콜레스테롤,피토스핑고신,피이지-60하이드로제네이티드캐스터오일,에틸헥실글리세린,멘톨,소듐시트레이트,시트릭애씨드,시어버터,카프릴릭/카프릭트라이글리세라이드,다이소듐이디티에이
&
[증정품] 시카케어 아크네 바디 워시
정제수,소듐C14-16올레핀설포네이트,글리세린,데실글루코사이드,코코-베타인,다이소듐코코암포다이아세테이트,소듐메틸코코일타우레이트,코카마이드메틸엠이에이,폴리쿼터늄-10,살리실릭애씨드,락틱애씨드,부틸렌글라이콜,판테놀,알란토인,베타인,약모밀추출물,병풀추출물,라벤더꽃추출물,베르가못잎추출물,페퍼민트잎추출물,프리지어추출물,마트리카리아꽃추출물,로즈마리잎추출물,티트리추출물,버지니아풍년화잎추출물,레몬추출물,마데카소사이드,아시아티코사이드,아시아틱애씨드,마데카식애씨드,프로폴리스추출물,다이소듐이디티에이,시트릭애씨드,테트라데센,헥사데센,소듐설페이트,소듐클로라이드,헥실렌글라이콜,하이드록시아세토페논
,펜틸렌글라이콜,카프릴릴글라이콜,1,2-헥산다이올,에틸헥실글리세린,향료""
",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000182310&dispCatNo=100000100030015,OLIVEYOUNG,2023-06-14 16:36:38,2023-06-16 05:57:58,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000182310&dispCatNo=100000100030015,,
327857A10A8611EE8F609F6D2CD4AF3A,[송해나PICK] 콤마나인 깔라만시 진정 바디미스트 200ml,콤마나인,19900.0,,,200ml,바디케어,바디미스트,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0018/A00000018435106ko.jpg?l=ko,,,"탄산수, 부틸렌글라이콜, 깔라몬딘오렌지열매추출물, 프로판다이올, 나이아신아마이드, 1,2-헥산다이올, 귤추출물, 마데카소사이드, 병풀추출물, 바오밥나무씨오일, 하이드로제네이티드레시틴, 세라마이드엔피, 노니열매추출물, 여주열매추출물, 오크라열매추출물, 락토바실러스발효물, 하이드롤라이즈드하이알루로닉애씨드, 카보머, 토코페롤, 세라마이드엔에스, 세라마이드에이에스, 소듐아세틸레이티드하이알루로네이트, 세라마이드이오피, 세라마이드에이피, 아데노신, 글리세린, 시트릭애씨드, 만델릭애씨드, 리씨열매오일, 글루코노락톤, 베타인살리실레이트, 카프릴로일살리실릭애씨드, 펜틸렌글라이콜, 카프릴릭/카프릭트라이글리세라이드, 소듐하이알루로네이트, 정제수, 폴리글리세릴-10라우레이트, 소듐피씨에이, 소듐시트레이트, 알란토인, 다이포타슘글리시리제이트, 다이소듐이디티에이, 트로메타민, 에틸헥실글리세린, 카프릴릴글라이콜, 라벤더오일",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000184351&dispCatNo=100000100030015,OLIVEYOUNG,2023-06-14 16:36:38,2023-06-16 06:22:20,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000184351&dispCatNo=100000100030015,,
327857A20A8611EE8F609F6D2CD4AF3A,크리스탈 데오드란트 바디스프레이 118ml,크리스탈,14000.0,,,118ml,바디케어,바디미스트,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0001/A00000001478304ko.jpg?l=ko,,,"정제수, 포타슘알룸, 소듐바이카보네이트, 벤조산, 징크글루코네이트",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000014783&dispCatNo=100000100030015,OLIVEYOUNG,2023-06-14 16:36:38,2023-06-16 06:47:37,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000014783&dispCatNo=100000100030015,,
327E0CA80A8211EE8F609F6D2CD4AF3A,[헬시글로우/핑크필터] 달바 워터풀 톤업 선 쿠션 15g,달바,42000.0,,,15g,선케어,선블록,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0018/A00000018445801ko.jpg?l=ko,,,"정제수, 티타늄디옥사이드 (CI 77891), 부틸옥틸살리실레이트, 다이프로필렌글라이콜, 페네틸벤조에이트, 페닐프로필디메틸실록시실리케이트, 프로필헵틸카프릴레이트, 아이소노닐아이소노나노에이트, 부틸렌글라이콜, 다이부틸아디페이트, 폴리글리세릴-3폴리리시놀리에이트, 트라이메틸실록시실리케이트, 에탄올, 카프릴릴메티콘, 디에칠아미노하이드록시벤조일헥실벤조에이트, 나이아신아마이드, 실리카, 흰서양송로추출물, 토코페롤, 클로렐라 불가리스추출물, 오렌지껍질오일, 필리핀오렌지껍질오일, 리씨열매오일, 병풀추출물, 약모밀추출물, 복숭아추출물, 세룰라타벚나무꽃추출물, 소듐하이알루로네이트, 연꽃꽃추출물, 알바수련꽃추출물, 장미꽃추출물, 쇠비름추출물, 알로에베라잎추출물, 하이드롤라이즈드하이알루로닉애씨드, 양파추출물, 겔리듐 카르틸라기네움추출물, 레몬밤잎추출물, 살비아잎추출물, 하이알루로닉애씨드, 에칠헥실트리아존, 폴리프로필실세스퀴옥세인, 마그네슘설페이트, 폴리글리세릴-2아이소스테아레이트, 라우릴폴리글리세릴-3폴리다이메틸실록시에틸다이메티콘, 다이스테아다이모늄헥토라이트, 알루미늄하이드록사이드, 1,2-헥산다이올, 메칠렌비스-벤조트리아졸릴테트라메칠부틸페놀, 코코-카프릴레이트/카프레이트, 솔비탄세스퀴올리에이트, 비닐다이메티콘/메티콘실세스퀴옥세인크로스폴리머, 스테아릭애씨드, 아이소도데케인, 옥틸도데칸올, 폴리하이드록시스테아릭애씨드, 하이드록시아세토페논, 폴리글리세릴-6폴리리시놀리에이트, 글루코오스, 솔비탄아이소스테아레이트, 폴리글리세릴-4아이소스테아레이트, 프룩토올리고사카라이드, 프룩토오스, 폴리글리세릴-2다이폴리하이드록시스테아레이트, 데실글루코사이드, 아이소프로필티타늄트라이아이소스테아레이트, 아데노신, 트라이소듐에틸렌다이아민다이석시네이트, 글리세린, 에틸헥실글리세린, 판테놀, 사카라이드아이소머레이트, 프로판다이올, 벤질글라이콜, 하이드롤라이즈드글라이코사미노글리칸, 시트릭애씨드, 말토덱스트린, 소듐시트레이트, 소듐하이알루로네이트크로스폴리머, 하이드록시프로필트라이모늄하이알루로네이트, 소듐아세틸레이티드하이알루로네이트, 잔탄검, 포타슘솔베이트, 황색산화철 (CI 77492), 적색산화철 (CI 77491), 리모넨, 시트랄",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000184458&dispCatNo=100000100110001,OLIVEYOUNG,2023-06-14 16:08:00,2023-06-16 07:37:56,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000184458&dispCatNo=100000100110001,,
32D8153D0A8111EE8F609F6D2CD4AF3A,[홀리공동개발] 듀이트리 AC컨트롤 딥 그린 카밍 클레이 젤 모공팩 100ml,듀이트리,21000.0,,,100ml,마스크팩,페이셜팩,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0018/A00000018478008ko.jpg?l=ko,,,"정제수, 글리세린, 병풀추출물, 카올린, 메틸프로판다이올, 베타인, 글리세릴글루코사이드, 1,2-헥산다이올, 페퍼민트잎추출물, 유자씨추출물, 병풀꽃/잎/줄기추출물, 무화과추출물, 당느릅나무뿌리추출물, 잇꽃꽃추출물, 달맞이꽃꽃추출물, 대왕소나무잎추출물, 치자추출물, 칡뿌리추출물, 다시마추출물, 알로에베라잎추출물, 제비꽃꽃추출물, 참마뿌리추출물, 감나무잎추출물, 포도추출물, 커피콩추출물, 호장근뿌리추출물, 녹차추출물, 밤껍질추출물, 초피나무열매추출물, 하이드로제네이티드레시틴, 페퍼민트오일, 소듐하이알루로네이트, 올리브오일, 퀸즈랜드넛오일, 포도씨오일, 호호바씨오일, 벤토나이트, 카프릴로일살리실릭애씨드, 캐나다콜로이달클레이, 헥토라이트, 만니톨, 일라이트, 파파인, 몬모릴로나이트, 락토바이오닉애씨드, 브로멜라인, 자작나무수액, 카보머, 트로메타민, 베타-글루칸, 판테놀, 부틸렌글라이콜, 잔탄검, 녹두가루, 글리세릴폴리메타크릴레이트, 콘민트가루, 글루코오스, 알란토인, 다이포타슘글리시리제이트, 수크로오스팔미테이트, 소듐파이테이트, 세라마이드엔피, 에틸헥실글리세린, 하이드록시아세토페논",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000184780&dispCatNo=100000100090002,OLIVEYOUNG,2023-06-14 16:00:51,2023-06-15 20:00:14,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000184780&dispCatNo=100000100090002,,
32D8153E0A8111EE8F609F6D2CD4AF3A,[한아름송이 PICK]블라이드 패팅 스플래쉬 마스크 수딩 앤 힐링 그린티 세수팩 150ml,블라이드,29000.0,,,150ml,마스크팩,페이셜팩,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0011/A00000011519514ko.jpg?l=ko,,,"정제수, 락틱애씨드, 빌베리열매추출물, 사탕수수추출물, 피피지-26-부테스-26, 1,2-헥산다이올, 피이지-40하이드로제네이티드캐스터오일, 소듐락테이트, 판테놀, 프로필렌글라이콜, 덱스트린, 레몬추출물, 부틸렌글라이콜, 오렌지추출물, 잇꽃꽃추출물, 라벤더오일, 치자추출물, 설탕단풍추출물, 티트리잎오일, 녹차추출물(1000ppm), 파스향나무잎추출물, 리날룰",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000115195&dispCatNo=100000100090002,OLIVEYOUNG,2023-06-14 16:00:51,2023-06-16 13:10:50,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000115195&dispCatNo=100000100090002,,
32E67E1A0A8811EE8F609F6D2CD4AF3A,글램팜 뿌리 볼륨 고데기 GP106T,글램팜,240000.0,,,글램팜 뿌리 볼륨 고데기 GP106T(온),헤어케어,헤어기기,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0018/A00000018369301ko.jpg?l=ko,,,"세라믹열전도, 사용온도센서, 마이크로칩, 내열수지, 균일온도배분, 쿨팁, 온도센서, 전원표시등, 상태표시등, 상태표시화면, 적정온도표시등, 자동온도조절, 알림음, 적정온도표시램프, LED디스플레이, 본체부착스위치, 모발손상방지, 꼬임방지코드, 스타일링, 온도유지, 비타민, 크기조절끈, 마이크로프로세서, 보관캡, 플렉싱플레이트, 저소음, 전자파차단, 슬립모드, 울트라스무스플레이트, 온도제어시스템, 마이컴디지털제어",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000183693&dispCatNo=100000100040004,OLIVEYOUNG,2023-06-14 16:50:58,2023-06-16 14:08:07,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000183693&dispCatNo=100000100040004,,
334B2E9D0A8011EE8F609F6D2CD4AF3A,[10주년한정판 대용량+마사저 증정] AHC 텐 레볼루션 리얼아이크림 스페셜 세트,AHC,49000.0,,,아이크림 45ml * 2개 + 증정품 : 쿨링마사저,스킨케어,에센스/크림,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0016/A00000016485809ko.jpg?l=ko,,,"'하이드롤라이즈드콜라겐추출물, 글리세린, 다이프로필렌글라이콜, 비피다발효용해물, 하이드로제네이티드폴리데센, 사이클로헥사실록세인, 카프릴릭/카프릭트라이글리세라이드, 다이카프릴릴카보네이트, 정제수, 나이아신아마이드, 카프릴릭/카프릭/석시닉트라이글리세라이드, 세테아릴알코올, 1,2-헥산다이올, 글리세릴스테아레이트에스이, 펜타에리스리틸스테아레이트/카프레이트/카프릴레이트/아디페이트, 세틸알코올, 시어버터, 베타인, 황벽나무껍질추출물, 녹차추출물, 구기자나무잎추출물, 병풀추출물, 무화과추출물, 참마뿌리추출물, 쌀추출물, 알로에베라잎추출물, 콜라겐추출물, 슈도알테로모나스발효추출물, 올레라케아아크멜라추출물, 코튼씨추출물, 토마토추출물, 아보카도열매추출물, 마카뿌리추출물, 퉁퉁마디추출물, 실론시나몬나무껍질추출물, 바실러스/폴릭애씨드발효여과추출물, 씨대퍼딜추출물, 알바수련꽃추출물, 밀펩타이드, 리마콩씨추출물, 하이드로제네이티드레시틴, 코코넛야자오일, 마카다미아씨오일, 소듐하이알루로네이트, 수용성콜라겐, 녹차수, 쌀배아오일, 호호바씨오일, 폴리글리세릴-10미리스테이트, 세테아릴올리베이트, 솔비탄올리베이트, 메틸프로판다이올, 폴리글리세릴-10라우레이트, 다이메티콘/비닐다이메티콘크로스폴리머, 폴리아크릴레이트-13, 소듐스테아로일글루타메이트, 베헤닐알코올, 폴리글리세릴-10스테아레이트, 비닐다이메티콘, 부틸렌글라이콜, 칸디다 봄비콜라/글루코오스/메틸레이프씨데이트발효물, 하이드로제네이티드폴리아이소부텐, 알란토인, 글라이코실트레할로오스, 판테놀, 하이드로제네이티드스타치하이드롤리세이트, 잔탄검, 아데노신, 라피노오스, 콜레스테롤, 에틸헥실팔미테이트, 다이소듐이디티에이, 마이크로코쿠스발효용해물, 솔비탄아이소스테아레이트, 레시틴, 프로판다이올, 세라마이드엔피, 폴리쿼터늄-51, 소듐라우레이트, 이눌린라우릴카바메이트, 라우릭애씨드, 사이아노코발아민, 트로메타민, 포타슘세틸포스페이트, 인체줄기세포배양액, 하이드롤라이즈드콜라겐, 콜라겐수, 토코페릴아세테이트, 바이오사카라이드검-1, 자일리틸글루코사이드, 스키조사카로미세스발효여과물, 안하이드로자일리톨, 자일리톨, 코코일하이드롤라이즈드콜라겐, 펜타에리스리틸테트라아이소스테아레이트, 글라이코리피드, 솔비탄라우레이트, 글루코오스, 소듐팔미토일프롤린, 카프릴로일글라이신, 포타슘코코일하이드롤라이즈드콜라겐, 말토덱스트린, 헥실렌글라이콜, 스쿠알란, 아스코빌프로필하이알루로네이트, 하이드록시에틸셀룰로오스, 하이드롤라이즈드루핀단백질, 콜라겐, 에칠아스코빌에텔, 록샘파이어캘러스배양여과물, 테트라하이드로피페린, 아스코빅애씨드폴리펩타이드, 콜라겐아미노산, 만니톨, 락틱애씨드, 사코신, 아세틸다이펩타이드-1세틸에스터, 사카라이드하이드롤리세이트, 하이드롤라이즈드식물성단백질, 세틸하이드록시에틸셀룰로오스, 다이펩타이드다이아미노부티로일벤질아마이드다이아세테이트, 루틴, 실리카다이메틸실릴레이트, 락토바실러스발효물, 다이메틸실란올하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 하이드롤라이즈드소듐하이알루로네이트, 아세틸테트라펩타이드-9, 알라닌, 알지닌, 아스파라진, 아스파틱애씨드, 시트룰린, 시스테인, 글루타믹애씨드, 글루타민, 글라이신, 히스티딘, 아이소류신, 류신, 라이신, 메티오닌, 오르니틴, 페닐알라닌, 프롤린, 세린, 타우린, 트레오닌, 트립토판, 타이로신, 발린, 팔미토일트라이펩타이드-5, 3-아스코빌카보닐다이펩타이드-17, 카프릴로일다이펩타이드-17, 아세틸글루타민, 헵타소듐헥사카복시메틸다이펩타이드-12, 다이포타슘포스페이트, 하이알루로닉애씨드, 포타슘하이알루로네이트, 판토테닉애씨드, 소듐하이알루로네이트크로스폴리머, 하이드록시프로필트라이모늄하이알루로네이트, 아세틸헥사펩타이드-8, 글루코노락톤, 소듐콘드로이틴설페이트, 팔미틱애씨드, 돌콩펩타이드, 효모폴리펩타이드, 소듐하이알루로네이트다이메틸실란올, 스테아릭애씨드, 소듐아세틸레이티드하이알루로네이트, 아텔로콜라겐, 팔미토일테트라펩타이드-7, 팔미토일트라이펩타이드-1, 카프릴로일에스에이치-노나펩타이드-6, 알-소폴리펩타이드-1, 귀리펩타이드, 콩폴리펩타이드, 소듐아스코빌포스페이트, 마그네슘아스코빌포스페이트, 아세틸옥타펩타이드-3, 아세틸테트라펩타이드-11, 칼슘글루코네이트, 다이펩타이드-2, 카퍼트라이펩타이드-1, 아세틸테트라펩타이드-3, 아세틸트라이펩타이드-1, 노나펩타이드-1, 아세틸테트라펩타이드-2, 아세틸테트라펩타이드-5, 트라이펩타이드-1, 헥사펩타이드-2, 헥사펩타이드-9, 트라이펩타이드-2, 다이펩타이드-1, 펜타펩타이드-3, 트라이펩타이드-3, 알라닌/히스티딘/라이신폴리펩타이드카퍼에이치씨엘, 다이펩타이드-4, 올리고펩타이드-6, 레티닐팔미테이트, 바이오틴, 아스코빅애씨드, 리보플라빈, 티아민에이치씨엘, 폴릭애씨드, 피리독신, 메나다이온, 미리스틱애씨드, 팔미토일펜타펩타이드-4, 팔미토일헥사펩타이드-12, 팔미토일다이펩타이드-7, 에스에이치-올리고펩타이드-1, 에스에이치-폴리펩타이드-1, 에스에이치-올리고펩타이드-2, 에스에이치-폴리펩타이드-3, 에스에이치-폴리펩타이드-4, 에스에이치-폴리펩타이드-9, 에스에이치-폴리펩타이드-11, 에스에이치-폴리펩타이드-14, 에스에이치-폴리펩타이드-16, 에스에이치-폴리펩타이드-22, 피토스테릴/베헤닐/옥틸도데실라우로일글루타메이트, 폴리솔베이트80, 하이드록시아세토페논, 에틸헥실글리세린, 카프릴릴글라이콜, 펜틸렌글라이콜, 소듐벤조에이트, 향료",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000164858&dispCatNo=100000100010009,OLIVEYOUNG,2023-06-14 15:53:43,2023-06-16 14:54:55,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000164858&dispCatNo=100000100010009,,
334B2E9E0A8011EE8F609F6D2CD4AF3A,에스티 로더 리바이탈라이징 수프림+ 유스 파워 크림 30ml,에스티로더,106000.0,,,30ml,스킨케어,에센스/크림,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0016/A00000016501701ko.jpg?l=ko,,,"정제수,다이메티콘,글리세린,아이소헥사데칸,부틸렌글라이콜,비스-피이지-18메틸에터다이메틸실레인,피이지-10다이메티콘,다이스테아다이모늄헥토라이트,드럼스틱씨추출물,히비스커스 시넨시스 꽃 추출물,소듐하이알루로네이트,아세틸헥사펩타이드-8,호스테일켈프추출물,유청단백질,프리클리페어추출물,아세틸글루코사민,토코페릴아세테이트,수선화비늘줄기추출물,스쿠알란,조류추출물,갈고리가시우무추출물,사과추출물,오이열매추출물,에스큘렌타렌즈콩추출물,수박추출물,흰무늬엉겅퀴추출물,겔리디엘라 아케로사추출물,해바라기씨추출물,제주진득찰추출물,카페인,보리추출물,소듐락테이트,밀배아추출물,솔비톨,프로필렌글라이콜다이카프레이트,수크로오스,소듐피씨에이,아미노프로필아스코빌포스페이트,펜틸렌글라이콜,카프릴릴글라이콜,프로필렌카보네이트,폴리에틸렌,폴리실리콘-11,피이지-32,피이지-6,다이소듐이디티에이,아이소세테스-20,아이소도데케인,시트릭애씨드,향료,비에이치티,소듐시트레이트,포타슘솔베이트,소듐데하이드로아세테이트,소듐벤조에이트,페녹시에탄올,적색산화철",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000165017&dispCatNo=100000100010009,OLIVEYOUNG,2023-06-14 15:53:43,2023-06-15 22:51:25,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000165017&dispCatNo=100000100010009,,
334B2E9F0A8011EE8F609F6D2CD4AF3A,믹순 병풀 스틱 밤 11.5ml,믹순,35000.0,,,11.5ml,스킨케어,에센스/크림,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0016/A00000016457402ko.jpg?l=ko,,,"　 해바라기씨오일, 폴리글리세릴-2트라이아이소스테아레이트, 옥틸도데칸올, 시어버터칸데릴라왁스, 마이크로크리스탈린왁스, 다이아이소스테아릴말레이트, 마카다미아씨오일폴리글리세릴-6에스터스베헤네이트, 스위트아몬드오일, 토코페릴아세테이트, 피마자씨오일, 합성왁스, 폴리에틸렌, 폴리메틸실세스퀴옥세인, 비닐다이메티콘/메티콘실세스퀴옥세인크로스폴리머, 돌콩오일(10,000ppm), 솔비탄올리베이트, 한련초추출물, 인도멀구슬나무잎추출물, 모나스커스추출물, 락토바실러스/석류발효추출물, 락토바실러스/콩발효추출물(1.1ppm), 비타민나무열매오일, 녹차씨오일, 동백나무씨오일, 아르간커넬오일, 올리브오일, 퀸즈랜드넛오일, 호호바씨오일, 알파-비사보롤, 토코페롤, 드럼스틱씨오일, 락토코쿠스발효용해물, 락토바실러스/아세로라체리발효물, 락토바실러스발효물, 락토바실러스발효용해물, 락토코쿠발효물, 류코노스톡/무발여과물, 비피다발효여과물, 데하이드로아세틱애씨드",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000164574&dispCatNo=100000100010009,OLIVEYOUNG,2023-06-14 15:53:43,2023-06-15 23:02:50,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000164574&dispCatNo=100000100010009,,
